-0.1471666419126704,0.051198797195494875,-0.012112533156473506,0.00904436662861457,0.14468046768788417,0.14965069017410892,0.08459640079609453,0.1761126373254955,1.7555333676133946,-0.1249225561129654,-2.314705793848447,-1.703377650550663,1.7806719780005986,1.6576827162730412,1.181812870494841,1.6205429614888756,1.2310787003313222,0.37409457645785427,-0.7243019483226181,-1.171164204542138,-1.329980606180156,-0.059347550060165614,0.04992480059581055,0.20631209695910782,-0.7987273605178036,0.8694628831878322,-0.881431528760445,0.6975841581503562
-0.6075328724848246,-0.4880544917145321,0.33471970695500197,0.2613519500768657,0.05916488312218156,0.08893744204284669,0.07610535166720821,0.1154160229209292,-0.6433346237985752,0.1589044829408441,1.5284153865394068,0.8675309253323293,-0.7546403033613264,1.461567927071345,-1.0686785605683684,-0.5235522398157676,1.115556901237669,0.2285996555737737,1.5046076576440675,-0.6655083533581194,0.00781194368582577,0.8266710064025017,1.1200873619675717,0.12699424682917967,-0.2901589680474659,0.028081780529461114,0.3301610416428113,0.7970856940857995
0.6037492383628968,0.6331781020901708,1.1198341382807826,1.0820911664197748,0.04318834595164911,-0.019083646564718205,0.08682622023035855,-0.03708020800947299,-0.6407570206803762,0.7829111797973266,1.5442019731816294,-0.02744407555021609,0.05194461868907442,1.678393421775338,0.5233463695109006,0.434508444945223,-0.4331765974253629,0.099472774218315,0.24669313668015394,0.19975785053924497,-0.7351516759052538,-0.9531530567520595,-0.7808645917519104,-0.3522817722297948,0.4981226063858769,0.27024890670804086,-0.12072899005294788,-2.6887370234614845
0.09489801736658571,0.02177580953540404,-0.4055579968159472,-0.334742501028713,0.15277639302559962,0.06619260118405335,0.059770438947586414,0.14633978986832114,-0.15059329733441013,0.8029922735156481,-1.3808702913113988,-0.9923896575482598,1.1496266282249594,0.2981944916909637,-1.431041734955247,0.3493088793433866,-2.3581252319762727,0.019516319226690598,0.15184168412804955,0.2375623196495545,0.613323019051211,-1.1130969064559009,-1.5659318736941352,-0.00824073291910222,1.1130898816247539,0.9955522231695133,-1.9169026128944728,1.493973006640596
1.655806114170219,1.666306640158201,2.1603081451803514,2.173001671959084,-0.08283414035635804,-0.07516209186070752,-0.015890716720964274,-0.18192605013765073,-1.1945433452918555,3.2968425929802216,5.541658140556209,-1.8824303622673055,1.928765940077034,3.9973235423093803,-0.47992527731297346,-0.40332740400205014,-1.7560488614588246,0.04407734475433294,0.7183190329737484,-0.07008281547904535,-0.7037051619484492,-0.4460077171717158,-0.29397936473943537,-0.19070993944293427,0.5312396457853171,0.8948677823212181,-0.3684553465560255,-0.5070054815092621
0.02736098849457817,0.006620435647179676,-0.36997539699500936,-0.4449289732958372,0.035656542440670035,0.1293627177857879,0.11317716323586981,0.10942913943765445,0.29132265230800886,-0.35543160765223764,-0.17177730980298772,-0.10192959506890653,0.16263398091785056,0.23959444357732332,-0.7359953295789252,0.16362443858510536,1.430745330389275,0.06382903455095366,0.7694491858765574,-0.5494375114425933,-0.037445978780526856,0.3965207145148839,0.5148910006899459,0.08825673844834993,-0.8057231431560015,0.14515439919490228,-0.29907022533003347,1.3488824097461305
1.8141501608093318,2.4044152265244993,0.9616116482047705,0.9383394544062396,0.13877587826394647,0.05451114541679948,0.06522892668953024,0.06956328590953574,-0.8658826663499416,-0.38317706263424967,4.331454707022866,-1.3349753300832936,1.346109188082741,5.364771342880104,1.6940443423586784,-1.6225781170054423,-4.781406220602844,1.035756992212591,-0.2508603164559424,-1.9126933503938277,0.9872053646759655,0.13675099303538482,0.11840050227346023,-0.05851508659747486,1.7678317993045856,-0.7394553618887051,-0.4985097827130963,-1.229196513073612
0.4297200352558135,0.25174934538407645,-0.14112992217241777,-0.10334608024239049,0.09690469451661572,0.07498287040954917,0.0808970505732465,0.13080230610962404,-1.2663972675970945,1.5467902383075955,1.8931650184127824,1.6029433387898115,-1.5914491834937332,-0.384896530060082,0.13861524522823152,-1.6508286147791957,0.1341975457078708,-0.2128858184125475,0.5373093452391531,0.3702459987634325,1.328195856957632,1.703852361708288,0.8676204999066389,1.0039296206460848,0.2773423621070976,0.8798756651784164,2.5393235270181487,-3.6564858965578266
-0.5500215975792773,-0.6003311270294677,0.422119336157773,0.34433019980740637,-0.03782916555968696,0.004307871700653422,0.05631983367560518,-0.03704304788764577,-0.6029614344417036,-0.6311958048403573,0.6099806937100944,0.9758447536465751,-0.7195127196409304,2.1987272133839233,-0.7309922198943045,-0.009108034978104182,0.10845590001152258,0.1029116889670106,-0.11728752752476788,-0.2231502426619774,-1.117804312466924,0.3371044265534203,0.5470429714630617,0.02723681596807117,-0.48027120436959014,-0.936287960124402,1.24910046587141,3.1665905023129475
-0.4258811959015661,-0.44146095240851496,-0.10830550663572655,-0.08758843487298366,0.2331254994404542,0.11204961395757466,0.15338358881578346,0.28494996481734125,-0.8882988166691549,1.0077829230694053,0.5716438241642849,-0.6114324093075865,0.6285054323580989,-0.628686088136046,-0.30638327338901994,-0.9198073526089906,0.7591399799200492,-0.04249200326374641,0.7007847339444819,-0.8244011777012288,0.4759620311487103,1.5366670706291685,0.7547304981161393,1.036005051728118,-0.37125403143652813,1.0085306430705183,0.7255819966931394,-2.5463534806912786
-0.9236345610856819,-0.7410428423155163,-1.3299612004262371,-1.388086495270954,0.214603228504605,0.1256543437627311,0.10537287961184284,0.19648622340860886,0.6137759914410972,0.02262319119113765,0.5417903769174824,0.5530969747020652,-0.52116489508456,0.7848661034692761,-0.9972157986649172,-0.03863521225723106,1.1831567725174197,0.35557761854418785,1.034254822244717,-1.2680185161698383,-0.13099974593597977,1.3315977695939851,1.3562082581982242,0.6761982241924176,-0.4789076473915402,1.1249170613103143,0.5935691256829476,-0.6348549974278948
0.7947361383971292,0.7075149881864242,-0.4717743064363445,-0.4545790944140681,0.0955152696154596,0.11888922365518766,0.0514532968710961,0.15048205947542886,1.3396797291214504,-0.27986288189379127,-1.6478059428834135,0.262683762568559,-0.128414048699002,-2.086840149655353,0.8262492941610339,1.1531721930033105,2.4619713587823844,-0.052806897784416676,-0.8961656113693769,-1.3145731324284864,-0.5394202293118128,0.2743124958154739,0.3043619515470559,0.18776853719961029,-1.3478707357268587,0.5695025581171417,0.3296074288490587,0.9990328544793249
0.9834023092371701,0.8277815722645272,0.33660149760587893,0.29620383160884234,0.09361633242579032,0.08771886622185335,0.03014779331749565,0.09605673291660559,-1.0163284831392394,1.629832327430178,1.7290849287775583,-0.20781416132296932,0.1579371687199827,0.6567625246956621,0.3724261223271601,-0.24720363825099062,0.3330413106607513,-0.10180289463530591,1.3919525408714184,0.3248470898261946,-0.46769615695973654,-0.3061123005947322,-0.7711880140454442,0.17414549771880755,-0.01458810087721652,1.1716936660110282,0.14677405152281733,-3.5486919093596265
0.2860041286451558,0.41049065856308103,0.9914337144991192,1.0411928592924904,-0.07229975280875343,-0.023295809747313566,0.0695077431480165,-0.11077256547361691,-0.3612994919400405,1.0150366220287008,1.9452206150103146,-0.24765796807160148,0.2765854806116804,1.8478843669158498,0.488214924561396,-0.7503775036852955,-1.1901453690929955,0.18469342460476845,-1.1397683463551938,0.3962906109091249,0.1490377180981185,1.1968071225846408,0.9928153842944001,0.6289167295978773,1.1274326904820755,0.0939233234571645,1.6011912876210845,-1.204154326091542
-0.03329936614272723,0.021825249415386813,0.09144117591774313,0.00794979073205208,0.11837834671020221,0.09978039183386657,0.08940576135504719,0.13607943454970994,0.18385405198573126,-0.5937073606349837,-0.06900033704669892,0.5175252639013173,-0.3793240623301758,1.615970573071004,-0.15012649469964642,1.20500732085571,-0.16960280980434947,0.11368552818858878,-0.6130065154932199,-0.7192344316152877,-0.19211038758526108,-0.5546034455523775,-0.5046828432776712,-0.05924064800952211,-0.04959935395921573,-0.1718504403010313,0.5187724058916431,2.223091153929291
0.6353680269284918,0.020695841947912377,0.5679762998474249,0.5146588971819395,-0.1790434578952746,-0.06833442094585289,0.034358170726121545,-0.20364388549501328,-0.2907444988548116,-1.5451500302680412,-1.951687100285901,2.8005897324808435,-2.569870610905443,1.0594185589844636,1.5668063422438017,-2.072497881142739,-0.8010913931570525,-0.7892271600006328,-0.7078919641570587,2.32090930322212,0.24438059421704902,-0.4540271340565602,-1.59704912571966,0.060854590012997575,0.766599999197024,-1.1227328110462953,-0.3309920322437679,3.455558740186643
0.42144388498683205,0.1985332050430255,0.5556298882325331,0.5421678589945637,0.0018630060954816557,0.0280959838346179,-0.0028412906253490727,0.04379064625231888,0.09213332014924829,0.34859852458881624,0.10965095432373341,0.3506514300289324,-0.42642791991768964,-0.07608981103106659,1.2138673674226506,-0.3748364713096679,-1.6952856356132895,-0.24074007470162523,-1.4240895285139483,0.808864424329878,0.025831681855198185,-0.22038090045153363,-0.8951811860552767,0.23164492628982264,0.8087469279084772,0.1864152617815905,1.1580397946036658,-3.1308131221052955
0.010382251646844781,0.011429009703970185,-0.22055112281485934,-0.2509572589932602,0.2528393633726797,0.1510719489188103,0.1496242206062338,0.3226306184563545,-0.16051883132905354,1.3480721931638628,0.5531187563284182,-0.5100034751361475,0.4620969693898499,-0.5749209064328691,-0.019409693818219845,-0.801758888111532,0.8447133792330166,0.07350263076643468,1.0383023357214718,-1.098423871754805,-0.04011624321745504,1.6723874509707493,1.047259675922863,1.1172720595231618,-0.6318893329016164,1.6440674870083365,0.801645717142645,-3.2175407699035063
1.032712064775652,0.8729827156112026,0.1422774587638978,0.13868987043974643,-0.032944737144392965,-0.011637466665816228,-0.02278103429524266,-0.032507481547297795,-0.21905540492045023,0.5260719197377323,1.4825940099695623,1.0505573656594729,-1.0278852437733914,-3.514557427103363,0.37423180650055277,-0.4545420104300243,0.4377096310442233,-0.2563700834914939,-0.8222183968913709,0.21603555517569759,-1.4603297422734187,0.0818678174123096,-0.019528219459635947,0.0032559415206972328,-0.799965095890344,-0.1669151807971656,-0.37179126913234045,-2.3903859556718063
-0.5110577905396196,-0.24417033840539512,1.1316034353473734,1.1832512858284998,-0.06062813514652372,0.016516341818634473,0.03720439265716271,-0.055204139922722564,1.085469641668662,-1.2207651831724213,0.42515005142138096,2.467578152262046,-2.332866547246897,-0.2541899594995037,-0.9138984691093557,1.0174130240510977,2.8836977292418,0.35330576597874536,-1.3445112490958973,-1.8640541427944064,1.0448675992423921,0.9899549033697708,2.110487968222992,0.03808461860838142,-0.554142659176384,-0.7582758144584895,0.7841593492345122,1.2134908450848552
-0.07951616551256316,-0.270052648143139,0.12264679514890589,0.1326038101880933,0.09365429903122588,0.0751702421271608,0.06523223696059466,0.09957985257360742,0.18838550678848814,0.36522756914053356,-0.27811392824941755,-0.45323700735336586,0.6891552504843115,-1.4520140109515463,0.12171434598717712,0.8439417694236809,-0.22428217069916193,-0.204805609350767,-2.034383997740351,-0.4639504303243914,0.40060143648326824,1.2506893221674649,0.5543852056861814,1.0994503951844203,0.35418484044871135,0.26421251267332285,2.5202785311179383,1.3406127159510322
0.08206708424966098,-0.06763153683993399,0.17390165781835323,0.17135315934277584,0.088362039423999,0.014282387698030573,0.05471984820082394,0.0915519319224436,0.10581231202431525,0.0923286653997429,0.13244562326279807,0.3799941235605308,-0.28114247735567705,0.5831171620980621,-0.1549773368653468,0.04799151421960182,-0.4125537939887603,-0.004544149139531389,-0.8232992030709232,-0.2839713217595712,-0.5125244048600553,0.5657429250525312,0.19539025519777029,0.454634989528448,-0.24329983100036784,0.13462181020632227,1.136266014338375,0.7657938357128242
-0.3893717510043034,-0.15690505478524477,-0.9569758002753356,-0.9648303330181603,0.1288265589309105,0.10632139266821097,0.08228343221397387,0.21977219767506567,2.010966412293031,1.4426097417813089,-0.6793374365696923,-0.3879239468196183,0.3089175831789421,1.4806528958437617,-0.6101452097697783,0.8134830602774269,2.186872025680747,0.3541364866267897,1.7310355133545956,-1.25889522175307,-0.9295710887901215,-0.6554028383841158,-0.0778203884750679,-0.5623817340953349,-1.1091055310566187,2.08531928207385,-1.1051603803368577,-3.3299886285862854
0.08137358993526563,0.10864757374483562,-0.014149834445320034,-0.010589180320171098,-0.015567447451623515,0.09150757484018383,0.025146068936895444,0.006862198253746219,0.0721093336597228,-1.4633017473787238,-0.592706454811722,1.0661898562298116,-0.8599358723564056,2.125788627058006,0.3378268981777502,1.6680123178480655,-0.4010614590586376,0.02295462171696807,-1.3355829190321715,-0.7017713742294942,-0.7345269525453036,-1.1924319821208709,-1.0326493430575792,-0.28699608781682345,-0.10732396387506614,-1.0205861398810199,0.46106541094713,3.8490802582522634
-1.1868958116103794,-1.3974159409316844,-1.2907341878810406,-1.3726939548434414,0.17759678612829358,0.08473805721809731,0.05006615857306906,0.14588128112855053,0.23891601196196413,0.4578799116699972,-2.130239089791335,-0.7047229489609171,0.8054423204486666,0.23663625568551608,-0.24229842599004542,0.4241547463403359,-1.515070808386781,-0.1587378155122791,-0.618851025169179,0.3641891679317609,1.5257556904868272,-0.5758412344434887,-1.4348354542378134,0.32850493701147077,0.9835437039249821,0.7144112942907738,-1.1152787873736476,2.250201263156404
-0.0505296130016372,0.07814243724371572,0.43245902223495236,0.4842719363144788,0.012559896189180596,0.015005756898848461,0.047875926935131374,0.05829953955556576,-0.8853594752589623,0.46586672639241494,1.2725673668114832,0.3034099996164946,-0.19328041046210795,1.38624284820435,-0.5435048298088893,-0.15735588249758634,0.7289349808800805,0.10259645979557874,1.070375471609778,-0.16670682974822648,-0.4710932458214936,-0.06573190141047619,0.11211031891719084,-0.12987801489771258,-0.15491174808775832,-0.004977697503839386,0.0009577620137763568,0.009702838951542692
0.9056999067147493,0.7685503520827319,0.8583628222619801,0.9162677824504736,-0.1189877972916867,-0.03720454143748192,0.04218951952437568,-0.1475767444590727,0.5046038801746844,1.284846510584616,2.347768348907594,0.4159758614270811,-0.2864075013372548,3.2795404505390002,-0.6153260277240238,-0.0499838306622278,0.6443472550431135,-0.1212171721439423,0.9858291807499088,-0.133589337305475,-0.6697867448472667,-0.9296389924524946,-0.32865075341735434,-0.8020997272642578,-1.0882950298328942,0.4932243338766329,-1.5260783899993353,-0.18328826662035302
-0.19806021203716315,0.05002555838624491,0.5437600922546142,0.48882116662599334,0.09006055727224514,0.05166717918836218,0.04762640178212163,0.07765519854059393,-0.8567282387095206,1.9322875638047212,2.1177733904950404,-1.767394690227513,1.8192218952800665,2.7710434162598334,0.7731762514150188,-0.37852866162614807,-0.7021488319740916,0.5161797851092477,0.8323601796772417,1.146001511450053,0.07730062794581573,0.36434563230048583,0.010904206596580363,0.3903369274715217,1.23932458020635,0.8912707996185912,-0.08976218287665624,-1.6850861916313926
1.8162194844079618,1.4877310800760464,2.777857277774691,2.763537248454496,0.02159144643307047,-0.0056322310597912055,0.01590142290242291,-0.050413289753165044,-1.0819733645991387,2.4947015471297367,1.982123729053573,-0.7646770957318618,0.6484931703549489,-0.08648899258213803,1.4726824253593456,-1.8685851346177451,-1.362768721050038,-0.2451280017978659,0.9524086970637536,3.2040673343648023,0.4689711575199509,-1.3865143623509393,-2.8009685454483217,-0.041392816993231225,0.9830900043305091,0.8061957244286082,-0.8013621865198323,-6.104172669543358
0.0991274727732887,-0.0057730098361737535,-0.6457476507844827,-0.6032292586000119,0.12048012721695975,0.1107594159954109,0.10501542255444773,0.1120383437890468,0.46683591655654466,-0.351297251661549,-2.2602689501171307,-0.766598954396685,0.9146545283026587,-1.066828804220758,-0.2652275058963687,1.8952974175228263,0.5265996135399834,-0.08294396612930077,0.4641459823740218,-0.30968727538512325,-0.9055490772939034,-2.0880435661046053,-1.8353847146293667,-0.7099039391470003,-0.984032346773402,0.24591605097148564,-1.7852913748276495,-0.32766304097158694
1.3017692401319703,1.3653010167804163,-0.36527344387415633,-0.31701154803337733,-0.13219102435665264,-0.06987151994157956,-0.03338600762979656,-0.1702742892617679,1.0593105759802164,0.04167640491418807,-0.594124508639094,0.8677729093707455,-0.644633292292915,1.0686077686457074,0.8335342936395772,0.14407672867265217,-0.8743193121481623,0.21528815074642066,0.3868333160936721,1.363939868165026,0.4064747196709253,-1.4801364935452175,-0.8903579838190118,-0.9479533477507819,0.8352972498579309,0.15841941537331755,-1.118935536986075,2.0006293909584367
-2.3839956711013612,-2.839741830020748,-0.053726082221499376,0.01750477632831211,0.3010589597166498,0.1892367636324387,0.12138845037910447,0.36406719276084004,-0.5831875742248063,-0.2697130082193566,1.1186588025673685,-1.5740496646647368,1.5756033184955478,-1.6889327196905006,-2.460046670665336,0.4927705821093967,1.3767029083737077,-0.58449038817381,-0.3674271262438371,-3.2508289837873012,-0.8430125000279646,2.278388229150686,1.650928429311432,1.4938725338513372,-1.749866971942768,-0.05785090954501828,1.3716704697915079,-1.9220128316553442
-0.11155569327115422,0.014415804651877426,-0.2917674332152785,-0.32257586709603325,0.09045965388838019,0.12973267762750462,0.03336339929113056,0.19121338290755902,0.38744605074142163,0.69019862723635,0.5874333644160393,0.21429114658966794,-0.12820768262922674,-0.20573735959858352,-0.09416574480847867,-2.252071496554036,0.32638892889262466,0.1468040019158375,0.6796609060009201,-0.05088390050384305,0.27106487961345804,2.979322238598786,2.328408238810227,1.4392979645789719,0.010840132067044914,0.9795117927147763,1.24618171118524,-1.8956162127155878
1.1955037557165455,1.247195446560381,-0.42985799589949547,-0.5148581123522853,-0.13304017004364577,-0.10342356195924812,-0.03839261711258875,-0.1634124674779457,1.3217502753099695,-0.22053750718450119,-0.4887555707637877,1.053851894685612,-0.8594670340027573,0.9832082728811448,0.19576739685126002,0.5238326972032494,-0.49452814768979353,0.09704392464036111,0.23750422872532412,0.7735900091330222,-0.20827565135731382,-1.5339326746249942,-0.7979757090639304,-1.0323214204094229,0.35682301655418136,0.05973397584417654,-1.187995215718117,2.43670563134526
0.3134273223160213,0.24540149523971083,-0.016216959049966142,-0.012701000237258142,0.07508237200024599,0.0415572073932459,0.0459789209528455,0.06540549467194007,0.5515331972711427,0.2614713457686606,0.4050035345536095,-0.2571810946454734,0.40005101419852956,0.7939710119444119,-0.2780937848991138,0.6310121632076059,0.6235057181384669,-0.06449426199858757,-0.41263327995308346,-0.8705261622377768,-0.32777646478404127,0.23992017651147976,0.05101188004553268,0.39462669379580095,-0.5403553346113203,0.5717670191705139,0.4669361289344039,-0.10943458276480757
