2.253646658362359,1.7578338463166374,2.975050003486066,3.0145908546779228,-0.19624486168841637,-0.0270739912551231,-0.056525741087726525,-0.2274437609471637,-1.308128556424074,1.4036632647806326,-0.6981132646458572,1.2906659050946734,-0.6809877700483772,-0.6919079466629071,1.9250345888223122,-2.698928935137843,-0.597691939960053,-0.6814971278332668,0.06749138181555057,3.422627467866555,2.7498508134661823,0.13073022957255576,-0.7666253740691125,-0.27118560196573427,-0.20469878573661057,0.8347714035698839,-1.0244876834893013,-5.850149885456765
-0.5210529154643598,-0.5574955767214953,-0.16032946044973462,-0.19419276414397954,0.2668773503776397,0.1629395410076751,0.1347404237430754,0.3373916714901836,-1.2242873852427272,0.6266227858294771,0.11652640345029491,-1.0799532983016455,1.4623104641653393,-1.2745025637344596,-0.4854859221674353,-1.1302878840378052,0.5947778916060086,-0.20387408708682758,1.4026345763782055,-0.5969557461678343,0.3430771542407731,1.6849246546478578,0.8871139552502326,0.9478356241606444,-0.31460492599524276,0.9304337087919688,0.9190045689806131,-3.16651732211374
0.1619980037820368,-0.06042797627142579,0.6428655585599479,0.6127912429892028,-0.03617714275573452,-0.00801995531204245,0.004394641610706987,-0.08479942473301809,-0.4680056935667237,0.9585765276023188,0.8030273003589907,0.10849380065339352,-0.10970203120074351,0.5529005094681263,1.110242510747308,-0.42230785509224456,-1.010773825323307,0.09396117221385696,-0.6508167825649425,1.8484291790626601,0.3548634226045499,-0.5240389365475155,-1.1161029488353325,0.0018701189867943433,0.712537410665103,0.4595622582146767,0.6432392864218276,-4.297336419256262
0.9691961742967651,1.0036671898588765,-0.14670071745295338,-0.14951759426649208,-0.18857530844639572,-0.0795931440230387,0.006860277524815542,-0.1878429403087156,1.2010593646540662,-0.05026252937104467,-0.2011006918596353,1.2998582738698383,-1.4270153068589033,1.1968482734692885,-0.0019616158837205723,0.7601947847731177,-0.6754533272924238,0.10732131800689378,-0.6006293631451827,0.6884835196143855,0.04987449959859061,-1.564714896336568,-0.7579517068189073,-0.9366936344243685,0.5066156142145122,-0.06556625857506308,-0.9864374555830147,2.680449044692285
-2.2381327739427914,-2.0254697275455875,-2.1884713392314867,-2.146436816259688,0.20513868006195438,0.14110045341979252,0.0969993806672315,0.23585872470904803,1.7411273460090353,-0.9366602772730508,-1.070318393404561,1.5260526024042471,-1.5864872768471783,1.9718450813891397,-1.3437432071407753,1.686126219279693,1.180779825911098,0.219759531924213,0.06048104501860962,-2.742335821815372,0.3478195299487441,0.5991467269652941,1.7242828752595905,0.15966666298656568,0.012699537940549312,0.3858918787338313,1.2639202554300353,1.9641317382655887
0.6961662040306243,0.581403363345159,0.2650408266103605,0.3393762125502097,0.050081454294209335,0.05365944447308187,0.01694005958237481,-0.02474232185071059,-0.5061509924748933,0.04326084261481859,0.07971541738341323,0.11484051095216055,0.012731533558758418,0.6068051731407056,0.29828770335087745,1.279397473749175,-0.0596083367900122,-0.07571492786319167,-0.6332525416001787,0.6677194353686401,-0.7909149109628987,-1.723355462128717,-1.6807179476415712,-0.6538109882369723,-0.03623789258649011,0.003779561456226819,-0.6495354286493654,-0.4060287302415426
0.6811011806044602,1.1700600061235145,1.3657184319185216,1.2952234525245252,0.21797113284957245,0.19739037186913527,0.04992847284072197,0.27594095419010645,0.809869849034036,0.8835383388394369,2.021055274714763,0.2679095469697112,-0.9383611919824706,3.2278604853422435,1.001649574181625,-0.34186573867762654,-0.8674272311142535,0.39348429340299906,1.490552614329049,-1.180344905120438,-0.696006373589005,-0.6033005768230099,0.06150577967074452,-0.5678986019827746,-0.22192294581444197,0.7145186528119674,-0.86401161602013,-4.014998805615543
0.5148960174555877,0.5290817535691122,0.5830324826243748,0.5226644140998553,0.02179726398155886,-0.004423593699014095,0.05032620979230812,-0.0012677314263263128,0.08962352925126203,2.2481280684602387,2.0595811678856997,-0.7507067779773208,1.0834324764395178,1.4804173485688337,-1.1164071242704374,-0.2393502791930574,0.24283213973528067,-0.0546283158522764,1.3052096885726687,-0.6230941886136129,-0.8002708355078776,-0.17669921554088336,0.1029152373945476,-0.2917024063500751,-0.695744156495928,1.044393494178337,-1.0558296815814452,0.7821324031361664
-0.06614088374960977,0.06570468367248838,0.5797228710170812,0.5310939273647711,0.035820861812810766,0.033708370225956436,0.08260608723058216,0.07895813143041126,0.6897935292269728,-1.3210543228519969,-0.5736979822244178,0.3960886891561518,-0.1525449987979047,1.0773722830274275,0.41622869548034613,0.48683264307579066,0.47935545708654453,0.05983381803161987,-0.7410571762197128,-1.194144442028036,-0.6065440871510513,0.7301561145414279,1.0317781784321582,0.2870567107156868,-0.7162670772663213,-0.779298317220859,0.925442887385265,1.5308090255111677
0.2726303723964315,0.3753975652068783,0.08744800718812985,0.1420974129260073,0.10783851817839475,0.11789256421512875,0.07604760634970635,0.1868173071102923,0.4767400251700027,0.01449861201813612,0.05651585106275842,0.05344962565835762,0.013556682702011887,0.9718128064783986,-0.062324707531413774,0.28904629976781576,0.9592590764476948,-0.014848385359062867,-0.034877018230449156,-0.7045773621392307,-0.010740291094877374,0.2923909970371582,0.32559955797396056,0.18368261112260503,-0.2827922294111159,0.5106113597972375,0.02687232519145275,-0.5763792261847376
0.792348569232189,0.8270251794678354,0.2566531160848481,0.30208151948949014,0.05797583115814985,0.050225664926498347,0.07158420909155795,0.1190922400313016,-0.17838475242155774,1.4156858171178852,1.6686775497226032,0.522038456022039,-0.42003223722510236,-1.3584408774114693,0.2235390627634192,-0.9057961725929465,3.0543172345490053,-0.04977831653748069,1.1863492134513245,-0.64699907248232,-0.12189238232284733,1.6066870552882853,2.0160399356366905,0.4934529920316827,-1.2484331995617775,1.018107838471656,0.9076468569557659,-5.207621363816679
0.5998333246532989,0.5530892227125301,-0.1477407806629626,-0.1784645494719117,0.1542459779221722,0.12384944651380005,0.12537388912702313,0.103901717109063,2.6297963222300162,0.003736480955098657,-2.9233801353483444,-1.0522441287100708,1.6963883764532734,0.15798223932758704,1.4554227440148384,1.822461170378018,-0.7379478420150555,-0.4642667560328088,-3.272788257907223,-0.8689206024019872,0.39806888293221304,-0.9008337134054096,-1.0883328875764355,0.2030571097896669,0.35805387753439605,1.1261048300851755,-0.5581077407582636,-2.3442530347425277
0.28832974303245223,0.03858704183368438,-0.5928699510428576,-0.5753097394380554,0.08442842025707568,0.08555486000620606,0.028833285923767504,0.08076723211979783,-0.03177112323096545,0.9599128538456645,0.42139478414746645,0.16154662046469406,0.31458210635361294,-0.9105579329129001,-0.03735767452422155,-0.8435076542984278,0.09451977364827717,-0.27265570731312944,0.38385196535640853,0.7201153970161855,0.2571318101806825,0.8947902476876983,-0.07101592879947591,0.6988965491449867,0.036568910878891005,1.5891416380722616,0.7351120981929284,-3.8279197500579882
-1.2796697685656286,-1.8677815693728,-0.7784509691778068,-0.7644569503867824,0.22444055064212995,0.13031784415877304,0.15174087302095138,0.3359432607758561,0.05313404890518475,-0.6822023533857351,-0.32289313487834687,1.3058165511171969,-0.22177263679875442,-2.044041186368721,-2.412034861834408,0.734417373000998,2.0820782673986225,-1.773292657258404,-0.9210987447568951,-3.5384430435461653,-0.06813397627161615,2.138440988870884,1.4909895788239353,1.1769566421527686,-1.6379449100019778,0.10629804395493211,0.977852632822722,-0.016882143662323795
0.5856252973498633,0.19607289117426735,-0.6401931699287837,-0.5752732941290082,0.06852069818662564,0.04662872360034513,0.0876687485475785,0.15237392318971588,1.1535994993856695,-1.0129167456960524,-1.5064350477847404,1.7053566576677965,-1.236444372028154,-3.4775247987151157,0.18027193709910697,1.4541203452329783,1.9169507804505017,-0.542961874955596,0.746769042380677,-0.7339959046497936,-1.2757762313050287,-1.671493495619595,-1.6089590590343434,-0.5599395975814572,-1.5185162644050154,1.3379518886279202,-0.9907033459678213,0.5912442989693565
0.9335501989607409,1.0433264151619321,1.9742195334328458,1.973067722440395,0.03483230229122998,-0.008620144403011579,0.030096618123601156,-0.10131989116108626,-0.3467561908713849,1.063187753063647,3.357476218172657,0.8418940011131615,-1.4182205620631076,2.140032329377724,0.5200942986698358,-0.6149085536427523,1.043647270981391,-0.019048025051989846,0.4527107923208071,-0.8551248354911084,-0.6917197008584346,0.7757078723102326,1.2958593631210604,0.09759455868554678,-0.2811595795488296,-0.2807115353174738,0.26852842147423306,-3.2816990658482563
1.7615660588259558,2.448268058336027,0.2690338190896283,0.24452287090746977,0.15391827490126284,0.16232951667781156,0.12389511860359777,0.19015452244511383,-0.5623113633126108,1.0625164804936806,2.853911130816415,-1.297991155089375,1.14409636499153,4.623045624001085,0.7694967530639664,-1.7315162732654055,-3.497558977575353,0.857616495488513,0.7693025245126863,-1.2093233880735939,0.8262552526632115,0.879215228252172,0.5246855498368636,0.4651240084059675,1.6641158240746692,-0.3364884917616626,-0.8115100557817476,-2.7298999189924142
0.28019888701246864,0.24288169554262795,0.7148369019627304,0.7174506591357306,-0.1047482523431526,-0.013796658110327363,0.03401690953191558,-0.1438798342766865,0.22431451276108244,-1.496677970120612,-0.06178116080542826,0.8564296517055403,-0.8844842635314797,1.831252913778862,0.8557353370154123,0.7839339237432301,-0.7749844752742113,0.012962657830561526,-0.9954836142225605,0.5273279472685946,0.12675612510823436,-1.3084072982222943,-0.8247313543064554,-0.7341844104716191,0.23213628888053786,-1.568419926101106,-0.827633969960873,2.887241040734177
0.630033304905998,0.3472701475724138,0.42063489783777946,0.35915284621741084,-0.021267916642340116,-0.05045901552532375,0.04541185454720814,-0.1174072070212077,-0.9974424583230949,0.4250170567292655,1.051395930427601,0.5712376842227593,-0.18952850342605768,2.0884894504279776,-0.931574665888626,-0.34126354605592013,1.0147412832279539,-0.27228534501977303,1.9743813131681531,0.5833096991266841,-0.5991081336757113,-1.1665416981392924,-0.7378759449343388,-0.8184496897215807,-0.9502194809340687,0.03336853400087745,-1.713745955306806,1.1613973752154365
-1.0247318719128664,-1.1246912631138244,0.19051875728088188,0.14990595415981406,0.29305065058017365,0.14007230917096558,0.10541930652148791,0.31235372196488853,-1.0137341129832562,0.1480096646450983,0.3789234812211889,-1.2969641132184637,1.5866428250163467,-1.2461679263251537,-0.7053304158737369,-0.7430218536219234,0.9264499372182805,-0.1894516435836624,0.849058344153772,-1.0956447434353223,-0.0807177957984385,1.9091972018005086,1.1100350932550926,1.1660626095460296,-0.5934348531470642,0.23387714292189482,0.9931986653465927,-3.642568071140516
