2.2585263402060414,2.44805116471536,-1.9614523394817551,-1.8117651710809424,0.24407628430931722,0.14963739202903265,-0.058759674693746745,0.2013872939728768,0.7368746165367785,3.2658670234975764,2.5221980890275275,0.3830789407338805,-0.48638228507850345,3.19887424348709,-0.17720530495841033,1.0218334444247203,0.10377866126974561,-0.22338078299968636,2.035554187225478,0.12379680342954082,-0.1536507208084524,-1.0967964997787112,-1.8358323738740887,0.2102339228064631,-0.13673491500615648,4.171701919837293,-0.3437219715330356,-8.959226695100497
0.4306935669272736,0.1631869391322568,-0.597270809525967,-0.5556201295623429,0.3459526878746837,0.19154677443745763,0.1956903021998825,0.24348526868979656,-4.015056100668421,2.2103141168919667,0.7003604633468739,-2.708472222395761,2.2680903633396166,-0.8786180881476551,0.3795318739203243,-2.968405596212783,1.0274564061480043,-0.278230150646353,0.2521382317586471,0.1648305115473591,2.4792856288228857,3.1810849215190418,1.2681152977861825,2.1212274664325994,0.5045376596505586,1.19438689232621,2.224880714916976,-7.972498500103495
-1.0009214653746352,-0.5410745379811445,1.5548182762641505,1.3123136563114872,-0.08626669278395992,0.20999357935734672,-0.12244910411367592,0.06699061547995636,0.9733618860677876,-0.764378303211555,-3.0988145821212205,1.3956169129682992,-1.199681945566604,1.7583502712185053,-1.6476202747486375,-0.5262235102389962,0.9717541123287118,0.5410506809793804,-2.8195078439539154,-0.7184327210912904,1.7560343987365221,0.9456295691216517,1.9008608638142994,0.10913098032836435,0.032613337617906094,-1.0460886313066935,-0.29709991063067515,4.843728470066728
1.616602293082273,2.200492082280459,0.5390094887327753,0.6165248621472303,0.20995139660174233,0.24707639589943828,0.2577969113383674,0.2615352868906441,-1.6433420194283612,2.0741491878205314,2.36490012309923,-0.31372933460321883,0.35012370820132094,0.987766800451091,0.34465858545757044,-0.6072412184233555,1.5090516387195718,0.5857044758269289,2.6303369574592774,-0.7297619670180768,-1.3234605999402893,1.4740912753782829,1.276021956219817,0.7403174287490543,-0.3372945037945657,2.118119097806967,0.5812977550890422,-7.257895196997764
-0.11396897545635126,0.5709072739764128,2.506723994062085,2.3885800639156165,0.10673882377368868,-0.04226361487717191,-0.12746483424508792,0.0206884106044232,-1.206837636079505,0.5751513986715328,4.9458083884909545,-0.5454652611280728,0.6800986209771487,2.4901653194772373,1.301110662017496,-0.022720954377246375,-2.388572527032305,0.6549016409197608,-0.4019070442477325,0.15665974754318454,-0.23353989645656956,-1.1447946527414814,-0.9119462875954337,-0.37804031185467213,0.8161739032962927,-0.35723455986376257,-0.5983909874572624,-2.0117242072035104
0.26972832367654104,0.26190831461500297,1.0071748637412479,0.889766189448581,0.025879911481934584,-0.18296252363809284,0.018687607476441024,-0.1439454234459187,0.7263505109088196,-1.7101173352012335,-2.3745219061849934,0.8357719475764716,-0.7488585702535853,0.9869804811454849,0.7332919900034721,2.8339791791438333,2.0092070479502464,-0.2377182392825046,-1.1628675487148603,0.35270321865310805,-0.38373118654488986,-3.6885547254966466,-2.36956697650457,-1.96813115648067,-0.7164639420128505,-1.4625940310120886,-1.0746531711586236,1.9792073955980591
-2.465139463674943,-2.6639948441233283,0.5121800115613779,0.7281130860704025,0.19920389629668803,0.2464817963131584,0.16940024145787336,0.4189820904377241,-0.15932603349628463,-0.46569802927313214,1.2583107572062677,-1.9223603979430326,1.8621946557043776,-2.271538165283801,-1.462891657923352,0.5158536740016498,1.2141742298968645,-0.9059152561231759,-0.15523778768159252,-2.9568898887214137,-1.2766190806696631,2.0728668790000326,0.8856811627806871,1.467417596442082,-1.5195478665166755,-0.2648414968430187,-0.1472936741399031,-1.3670941225400512
0.5442894621167014,0.19444984984142905,-0.190885446831496,-0.3075740511621641,-0.23920719683354097,-0.06550675156466988,-0.029141660169507637,-0.28194814024874815,-1.4383695014727829,-1.722363488727633,0.6722549319115784,1.8254012387069964,-1.8931415867574375,0.008831570140190242,-4.248298272824879,1.0195036137504703,-4.177237976561488,-0.7108872967003169,-0.6083126638201842,1.012380022348025,0.9583732124380667,0.22209174946718047,-0.613083441539299,0.6871294205147775,2.1414985481332955,-1.9067694068507288,-0.002351874544537328,2.6612781786666417
-0.6207877078359898,-0.39914479648621876,-1.7767957257911877,-1.5232276925881472,-0.019650754659523054,0.060437437747911646,0.20396593919459197,0.1271236052283506,1.642393525435375,-0.07570381869521943,-2.129741814619211,-0.2835563895511696,0.06020388613735519,1.0249441719628305,1.0918503859896938,-0.5118559047448039,4.311368163999314,0.18839189912143436,0.7150764275232645,-1.6078100936241937,-0.23603527415077677,0.6409811748293336,0.976848328931971,0.21991191215945535,-1.6156130007720826,0.3522225977921028,-1.3557543441811266,2.7292544179829346
-0.5691427270939776,-0.8783208506380555,-0.49223315386749794,-0.673622735078236,-0.06633567761291664,0.14246508820149442,-0.010130999216078487,0.027853191265454758,0.7084003966457117,0.2511161575773178,0.36505170258942043,-0.3577548751588602,0.03385300636299426,-0.8885844343041986,-0.5653893016258986,-1.0615101630574173,-1.2098063059871171,-0.4681867850423155,0.42135838141764115,0.08284367173948935,0.14293156004507862,1.6054825304542375,0.40097369359698015,1.4084894628615099,0.521317396822172,1.2800025069602503,-0.17066029570129612,-0.37474890864032956
0.37282169595576375,0.4097693323658632,-0.6494342433076438,-0.809988299724997,0.14454565514607845,0.2149566666186563,0.27903482916456845,0.2902179615671552,4.290656724364223,-0.5418362320962912,-1.7594193107469205,-0.6483640489463516,0.7152750379058469,2.8625009363300804,2.238367593264218,1.5702026485842218,-0.3625688722890962,0.592591778880276,-4.955422353175078,-1.6429638256846524,-0.8625995365534279,-0.2889844062100536,-0.155483510615328,0.4490473493261503,0.5865806307038077,1.4977040648947852,0.24782527148256678,-0.6067223548995799
-1.0841905215411636,-1.1545812595014617,-0.9698138640057483,-1.033576209068792,0.14500369251305556,-0.0703024722027407,0.18355232717112316,0.08878210648118907,2.3463929205417178,-3.872359477242731,-2.6547306604880543,2.1020067302503667,-2.287077136058565,-3.799338604760328,1.4430873252611651,0.13337637860703733,1.2213035488627109,-0.1079591896564758,-1.1338112652127952,-0.03316056573441717,1.050236487996577,0.19277258637734154,0.06054667598231557,0.12949108763376221,0.20002503967833943,-0.8091464144256167,0.879432758563969,-1.634038996507357
1.659628168349589,1.3201652342699133,2.3658031178980554,2.3671303185677903,-0.31439633204766265,-0.0655238724251976,0.07850259033956439,-0.11364474121486386,-0.564757045020976,2.6120858511355096,2.7486034683673997,-0.20437239561032294,0.05237544344008417,2.9325215304648626,0.5786787120611295,2.984414043136827,2.217969601381934,-0.13499676351077988,0.3207884875151362,-1.6953187842703985,0.5067546712872099,0.04451714143419744,0.869398226341121,-0.09824554019763218,-1.3232024018731998,0.2937799896433761,0.5493050245658279,-5.171365769405953
-0.07688430234568258,0.146976796547618,-0.08950397147147636,-0.03898485028936985,0.28246756586399374,0.026140359307498987,-0.09216171108934587,-0.04454420911063243,0.9364310707960103,1.1304224212179135,-1.3918597653792122,-1.5494859605564835,1.4581225533427482,0.8118457509743711,0.7851091157982131,1.2143623127312453,0.6937975393147487,0.03214385378377072,-0.18197030048101,-0.7565417541873007,0.2943856021219362,-0.8284074603358745,-1.139132062390809,-0.20506810734781492,0.036248111849157175,1.1815111409203336,-0.7687552713641923,-2.9508969065175705
-1.3042996015162764,-1.404303005210527,-0.32479729788730294,-0.11584830127451103,-0.004290124374399043,0.05486741751671253,0.00023343683551962512,0.230820906953026,0.9533672795075129,-1.8279941737302143,-2.2450255299391495,0.872270146596035,-0.9438511657783614,-3.132664326572101,-0.6270172999340196,-0.2556202931350551,1.3493844747380643,0.15210069107801547,-0.2837778165547154,-0.7104904101479054,-1.0457238385964096,1.3197202472280558,0.7931644862949236,1.0161103743940598,-0.6791411472135365,-0.05207850072707323,1.2245047616092235,-0.13970252492007296
-0.9216821462033807,-0.9015160003941745,-0.2645203941431948,-0.30283510438466593,0.15273850664917538,0.06007195019057255,0.14650663531752176,0.19320292467334724,-0.3751105769860619,0.20221919735958954,-0.26078904979710654,-0.6853911409791069,0.4732104679281656,-0.5698246066339304,-0.0397451497132077,0.14952426018752604,0.7750667781470583,-0.232174863884853,0.28489959719241176,-0.872665092348757,0.03630650457574473,0.7598602992837105,0.26769949397970527,1.0845931486933456,-0.269672802759466,1.093929136943272,-0.36741396217794925,-0.005226361283793778
1.4626271396116293,1.3337097365625965,-0.7723529811625301,-0.6186242052873526,0.09002048158596754,-0.05896233046904727,0.009728937730371662,-0.19773165432958642,3.3670276121735587,2.9462091906871133,-0.30403411566355487,-0.5016188066673074,0.6826692188142879,-0.07220315304410294,2.528061675439786,-0.49229852113828476,0.002662683638183166,-0.582835961808433,-3.1383183235708505,-0.5723128248024398,-0.4695882154550748,0.6443111778497301,-0.12279433376213875,0.3457875515001381,-0.27604037722162794,3.1643577548726944,2.0192015965963552,-2.3191259566357707
-1.397825268005643,-1.5911528519617737,0.57487150371471,0.39219686447119545,0.2993402454605975,0.09062950861475061,0.2874874919715658,0.38751399600552133,-1.3243084081554846,0.02462972446833504,-0.0829235194548386,-1.2123839984704978,1.0102172900367048,-1.7180414387994098,-0.04155336608253084,0.096816065081715,0.7086972596418639,-0.23349250857227283,0.629528328025471,-1.4344647518140219,-0.19475130998041962,1.2553711455811587,0.08339231687240561,1.1649165047963894,-0.3316754627451187,0.21420946004571206,-0.2851626652701318,-0.6866375098010089
0.34782339720719974,0.6401725178899956,-1.8935904037543094,-2.0356185143578185,0.0017683920108761025,0.005597649684321376,0.04165558968270556,0.296250103597484,0.3855479435844178,-1.1950437228909274,-1.7499420567268613,-0.17559426905850256,0.5330973018558831,0.4153200060299093,-2.759350410765445,0.07942627645510622,2.535335633952934,0.312592963904297,1.5268312649244973,-0.7371722574981203,-0.6615449639964095,0.5109046168992231,0.9121166356715501,-0.03276108581083493,-0.8869948602916329,-0.13778842945420922,-1.331926500237349,5.228708168545261
-0.4098066486632345,-0.6525630600802315,-0.6264085818483749,-0.39590674420593414,-0.3093483472001802,-0.052033825300715444,-0.017720082746038826,-0.14314871880121255,0.40431729542155476,0.33661628405154614,0.9378502616637793,-0.16210749901662658,0.4845010206221988,4.314205932985634,-1.3432662931660382,-1.3731941906184602,-3.160712586437614,-0.6022208070846148,0.323877602508101,2.0883350782533237,-1.3464863155753177,-1.564870661436487,-1.7092564183400871,-0.9624285365183997,-0.4492097874349054,-0.6874381379501736,-1.5746429727435531,4.064468735994656
1.3897118197668539,1.8279908507288092,-0.4477498046530294,-0.29648271024382605,-0.10338455662448884,-0.053242349910185595,-0.16828772143312737,-0.20943142429209816,-0.04399697491384242,0.6256967748259145,-0.11136020947449829,1.018862005625517,-1.237177339381523,1.3023404841887003,0.6302283000961421,-0.2597783339339177,-0.6862680860446524,0.5971167192253923,0.1279403737099851,1.6918241814546633,1.6139888905039712,-1.0549542118476876,-0.04598841961405781,-0.8859663063567185,1.1674857314563847,0.35155235543483987,-0.047097964489360974,0.13569208478291472
0.230565025755532,0.5820723391922015,0.4830385546764229,0.43164661105353497,0.10142122813269065,0.038876632997569646,0.07149429270185238,0.05878485865522835,-2.1539710706397766,2.7224887812794614,2.381986060817526,-1.0102273319747148,0.6835632189913572,2.8588071082715776,0.46939970788579716,0.59944849861153,-0.7481153286474972,0.2949057302215716,-0.5048430394401272,0.47757793140598437,-0.28268254790654357,0.410695103326943,0.38837887610546534,0.1955051764223857,0.7550638571425181,0.46210823084805575,0.14075078117883144,-0.8576160756581948
0.09502828681714567,0.9881141486020338,-0.525338731186339,-0.6844498807907439,0.2494664803279209,0.036126614781587726,-0.015701155391715373,0.11869170251744839,3.692632276812905,1.3784327810177437,0.08982704097865558,0.7770234704868129,-0.9736686667260621,4.059875294834795,0.09958745301533813,-1.5171100093195664,-0.05696597052236948,1.0833341578753697,-0.9283784480696438,-0.887436347901787,-0.6719914567484352,-0.6058827630225287,0.3912245582309426,-0.9815940459721412,-0.6026689026720667,1.7597216392944985,-1.3387413268220572,-2.8413026757010207
-0.44695915751115417,-0.34792315531442863,-0.8705458372365219,-0.7988075433131333,-0.024427298347258316,-0.16650837931291904,0.14211838375762728,0.11886496715204065,1.5631013266089873,-0.48299556613050176,-2.0862965221767804,-0.18362180314021664,0.20248793190983252,-3.135706038686187,-1.5935437224726394,0.7174292725823245,1.8247972893123865,-0.4497157182016897,2.46359092218502,-0.2518638094236663,-0.8818092795413397,-1.7021647762867953,-2.0581088640935548,-0.8435891389170632,-1.4050033974736962,1.0695307222051618,-1.269183584580967,-1.4117568298990628
-0.3210204057977345,-0.09913493844680817,0.5854703165406315,0.7045288846470574,-0.08248060711117518,0.09245474746390844,0.08671408239814091,-0.05319448455200702,-1.118540490976303,0.00039248315520586016,-0.2277753440142003,1.27977864641682,-1.3357895449990829,2.4586941927806842,-0.4297091367387354,0.3226390120375446,1.587428206350707,0.295236053072451,1.132953642565001,-0.7961738798792575,-1.1386050211054712,-0.2446830317376174,0.553415588614618,-0.5359691616000409,-0.9356874559284875,-1.058210015712243,0.2950886483059281,3.3202353380148817
1.2256259789926949,1.6425720015062335,0.017777111960157816,0.05266516081076535,-0.4769662882212647,-0.2274499536235611,-0.1166346140283153,-0.4955406025224379,0.3115115706276441,3.833508388120459,1.127932214424603,-1.9781506780068292,2.0583405824760557,3.8813820238667263,0.8275072110459012,0.8875782062537191,-2.707203640674498,0.8331332658208621,0.18176904108279843,2.929092319816884,-0.386368357854443,-3.371222529608758,-2.291280744361221,-1.6273133507417474,2.7205495389096774,2.560495357449401,-1.2798069707604154,-3.355326696813861
2.190237184428155,1.9357518496453499,1.323517390844239,1.4250259592110175,0.08966836402519515,-0.12489010959301079,0.09044353424307987,-0.02266145701284165,-0.6332805072517939,2.995357269109167,3.5717706785047163,-1.1080495214531059,1.0974166822511093,-0.9352625663581017,2.62240751502714,-6.007192594499229,-2.4725637956078037,-0.5509116005914411,0.7241892642935749,5.860787323810259,0.2570615801790413,-0.8214922060578579,-3.3078097691755413,0.056664569637082315,0.8806377504856384,0.06335730853147163,-1.8747427782645358,-6.122729308497616
0.6242523902266698,0.9792329393841104,3.514694217660251,3.5072669729357973,0.214785114373094,0.06998457620865842,0.04200514223147407,0.08294012829153834,-0.08445173626029213,-0.7907323121953912,5.0971772703052896,1.0155030764722055,-0.9854478831418914,-1.7748322387719517,0.23241334993756146,-0.41826966993411924,3.1140290188426807,0.34606527631046236,1.1373172653504837,-1.7942839281679093,-0.9682182509288939,1.1530875689191515,2.878676454272169,-0.3405159952079663,-0.9660777352259414,-0.7925340865709591,1.4236370345540592,-4.037061237081697
-1.8529773992408467,-1.1545167749025484,1.9237044506325904,1.6882845503670516,0.2982701035174541,0.27494822560761545,0.007234211628277019,0.48110498447736005,-1.9764469626719494,-2.6219024097508594,-2.3046325256850304,-3.1963389378243034,3.192930126694465,5.56822190414121,0.3690048615875872,-1.2097003751587185,-0.8501500129904201,0.8391633051334947,2.122641286785118,3.6843922446716673,2.1109577926109373,1.5393344557993023,1.072787788848636,0.6515953128925991,0.09161609374698772,-0.6021058486469629,-0.5386913015087883,1.2469141517380231
